AA,0%,1%,5%,10%
A122N-H,126276,71736.12461,23680.03375,6676.136905
A17N-H,273100,148516.0872,60379.78628,17675.33929
A18N-H,267398,148495.3022,59482.30596,16798.31548
A264N-H,348998,167839.2523,65703.68954,11439.36905
A273N-H,85840,46704,15837.24409,7910.589286
A278N-H,264424,149557.0717,50141.63105,12764.00595
A27N-H,355182,178921.1464,48177.80652,12788
A35N-H,193540,119283.6511,46847.2216,13924.82143
A69N-H,373290,181728.8598,64058.83015,14130.0119
A77N-H,246510,118812.5234,54286.61417,15975.07143
C215N-H,,,,
C32N-H,358892,164853.134,83662.67717,44373.26786
C92N-H,125696,79462.96573,43629.42632,27392.10119
D11N-H,249580,134607.4268,81167.24409,64864.18452
D137N-H,284862,142614.866,92679.69629,94994.91667
D148N-H,218102,187922.8037,55542.14848,77521.45833
D22N-H,264294,142091.7757,109533.2508,103394.4881
D236N-H,263856,134842.9907,100577.2103,79408.71429
D245N-H,462484,221785.109,127989.4488,66071.33333
D265N-H,240740,114478.8411,81586.27672,70693.08333
D284N-H,340938,201734.4673,120023.1384,122443.2798
D298N-H,734258,364185.1963,211960.1462,196469.881
D29N-H,679966,299697.8567,189884.3195,180159.7202
D48N-H,269102,127736.2368,73887.33408,64818.67857
D53N-H,329006,167569.0467,89424.3757,80356.89286
D63N-H,505252,215372.9221,212449.5388,157343.0357
D65N-H,444356,225008.5234,144983.7233,136526.9583
E136N-H,481780,244849.5826,156374.2182,151778.8988
E147N-H,401578,198104.0125,122052.6322,128033.8929
E167N-H,442542,232849.6822,119691.6648,141061.006
E200N-H,248944,171954.6916,61141.23735,68170.39881
E207N-H,640004,329735.7134,153627.0529,158060.375
E26N-H,219094,122151.9875,75202.28346,66882.16667
E293N-H,474110,260464.3489,133762.0922,99325.42857
E297N-H,612632,302928.1994,175033.6783,253440.0238
E300N-H,225824,113810.2555,76983.1721,70804.77976
E62N-H,342374,173834.0062,115420.0337,111868.5238
E75N-H,460484,240152.162,147188.3352,78684.75595
E76N-H,346512,186419.352,115996.9854,54679.125
E8N-H,187502,73144.31153,83462.54218,75492.72024
F256N-H,137298,75584.82243,35930.48369,23019.39286
F269N-H,106592,51243.80062,24317.964,21823
F280N-H,174346,99253.79439,48168.4252,26713.64881
F30N-H,382776,206506.3676,87912.41845,54443.32143
F52N-H,145522,73485.53271,34094.87064,18447.28571
F95N-H,128984,78906.96573,42015.83802,14605.75595
G117N-H,127070,58981.03427,26794.63442,16694.89286
G14N-H,273870,152134.4174,92404.51069,45755.82143
G202N-H,242854,127176.7726,86534.92688,38289.53571
G209N-H,453720,226115.3271,97595.51181,22611.49405
G223N-H,114756,63169.22118,32059.12261,12404.92262
G259N-H,160418,73842.34268,40072.33971,12989.88095
G277N-H,82834,58726.41745,17489.92126,11665.24405
G283N-H,136364,74999.37695,38136.65917,21523.4881
G86N-H,151742,82478.5296,47408.53768,20496.70833
G93N-H,199392,115533.6822,66746.58043,32829.64881
H208N-H,381612,198840.1495,81395.52306,2930.583333
H25N-H,269202,134179.6012,56442.75591,2377.892857
H54N-H,200154,100239.352,37905.25309,4828.595238
H60N-H,326900,161944.9595,55396.73791,3924.267857
H94N-H,219962,170456.4361,63581.94601,4122.011905
I10N-H,234054,126082.0935,43601.28234,14732.34524
I134N-H,586878,288593.4455,117499.5613,51487.91667
I149N-H,577584,291087.6511,91485.14061,24010.59524
I19N-H,264946,141818.1059,50887.44657,19752.06548
I23N-H,209712,119993.8069,39195.1856,13430.875
I246N-H,347256,170700.6604,63935.30934,39184.7619
I261N-H,183566,100838.6542,35730.34871,20162.44643
I275N-H,,,,
I57N-H,,,,
I72N-H,,,,
K12N-H,372744,166514.2056,17346.07424,13655.09524
K150N-H,465778,223853.2212,8906.006749,4022.72619
K237N-H,207082,114984.6106,27845.34308,12470.28571
K239N-H,257240,109793.5452,11259.15636,6770.458333
K247N-H,229702,124994.3427,8938.841395,6245.89881
K248N-H,83514,69714.77882,10463.30709,3176.315476
K255N-H,172416,91253.28349,6105.68054,2042.803571
K279N-H,140596,80018.96573,4309.156355,6708.404762
K292N-H,409176,212814.6293,13254.25197,6142.47619
K36N-H,313092,145355.028,11851.74353,8174.52381
K39N-H,338366,128520.8723,3019.223847,1843.404762
K41N-H,343326,185620.8598,17583.73453,4280.869048
K58N-H,586130,263270.3302,9325.03937,4964.285714
L119N-H,,,,
L144N-H,244064,183017.5327,24539.98875,13285.25595
L163N-H,290876,179066.6417,25675.12936,11199.42857
L204N-H,239000,123845.9688,39668.94263,17010.95238
L227N-H,,,,
L232N-H,,,,
L250N-H,,,,
L272N-H,,,,
L294N-H,174478,107327.053,43584.08324,18127.91667
L299N-H,1576686,760199.2274,358155.6243,163882.6548
L37N-H,,,,
L59N-H,523630,242097.296,24855.82677,8510.440476
L71N-H,308700,182399.1776,48429.53881,23036.76786
L88N-H,55188,47166.46729,15401.01237,6198.738095
M133N-H,482158,273631.676,157917.4466,48023.67262
M235N-H,180486,137884.5358,45379.04387,10238.83929
M253N-H,109018,51751.30218,32598.54893,17256.68452
M258N-H,252338,128806.6667,80526.18673,72595.23214
M282N-H,232042,128671.5639,61561.83352,10272.7619
M3N-H,202544,113929.7695,5544.364454,-97.63095238
M74N-H,343932,187604.0997,45666.73791,4093.880952
N111N-H,,,,
N139N-H,280400,160011.9502,115238.6614,85147.42857
N40N-H,309808,143087.7259,75829.26884,56247.0119
N42N-H,233688,95645.8567,62576.58043,37174.22619
N44N-H,,,,
N64N-H,,,,
N68N-H,182270,94326.00623,45766.8054,27354.04167
N90N-H,340274,137816.9844,69521.88976,52224.28571
Q123N-H,688214,334083.2523,192165.5456,192423.1607
Q166N-H,253652,124899.0779,93208.17773,82955.69643
Q21N-H,,,,
Q262N-H,147090,71403.56386,42595.91676,31580.30357
Q266N-H,198726,104311.4891,69168.52643,62479.67262
Q290N-H,1379934,217411.5888,267804.0607,341768.7321
Q61N-H,485094,263329.2212,144699.1564,116573.8393
Q78N-H,289644,154990.6293,101560.6862,100229.756
Q85N-H,119144,64741.95639,38649.50506,33051.3869
Q9N-H,332282,176297.0343,122188.6614,126970.7083
R105N-H,181848,104269.919,44359.6063,19716.4881
R199N-H,,,,
R238N-H,295662,143725.134,72295.63555,33036.49405
R24N-H,216060,116427.4393,57970.34871,22755.45833
R254N-H,90214,52643.3271,46471.9685,13837.11905
R257N-H,219948,120007.6636,63015.93926,22316.11905
R268N-H,72030,51995.52648,22913.89201,8657.714286
R33N-H,268084,130618.4299,70264.57818,29281.83929
R43N-H,226638,100897.5452,67074.92688,24968.70238
R45N-H,207970,96092.7352,57788.97638,22875.42857
R47N-H,,,,
R56N-H,247520,140581.3956,80494.91564,28318.76786
R79N-H,381922,191925.6573,115040.09,44556.11905
S118N-H,242136,107472.5483,71319.9775,51128.83333
S13N-H,150464,80533.39564,53309.39258,38932.41071
S146N-H,93420,46601.80685,23190.64117,18331.45238
S15N-H,227724,121821.1589,71812.49719,49073.61905
S201N-H,168112,84524.12461,68938.68391,44497.375
S203N-H,117030,50758.8162,40799.39258,27453.32738
S205N-H,244828,136763.8754,79306.61417,49851.35714
S242N-H,310616,165246.3178,96260.23622,64241.99405
S243N-H,155434,88688.06231,54375.73678,37346.32143
S285N-H,530154,254653.1963,147366.5804,107940.119
S28N-H,465554,254545.8069,132117.2328,90254.85119
S50N-H,349232,182956.9097,90722.12598,55912.75
S55N-H,110152,69278.29283,39009.12261,19680.08333
S70N-H,220914,132911.7134,88747.35658,48188.32143
S80N-H,415730,209279.4393,107671.0574,51153.65476
T138N-H,186154,96375.06542,55673.48706,36499.08333
T154N-H,235882,106119.7882,65501.991,36334.43452
T164N-H,243156,126147.9128,80632.50844,47159.8869
T165N-H,159072,84842.82866,53310.95613,32917.35119
T168N-H,653114,319795.2648,178842.4972,124367.7679
T177N-H,243438,128342.4673,60537.70529,45766.57738
T263N-H,188470,101626.7539,54191.23735,31318.02381
T84N-H,90124,50398.54206,13480.96738,8874.488095
T91N-H,135532,91909.74455,54344.46569,33364.96429
V113N-H,218754,120700.4984,52965.41057,27793.38095
V184N-H,204930,111201.7321,37307.97525,13554.98214
V244N-H,368426,216398.3178,82699.52756,23027.66667
V249N-H,,,,
V274N-H,,,,
V34N-H,199116,106189.0717,36524.63442,9521.5
V49N-H,430122,213943.9502,80874.85939,21257.07143
W100N-H,243544,121190.6791,50520.01125,55856.4881
W16N-H,217598,122429.1215,75660.40495,32154.50595
W291N-H,446780,265014.5421,128672.7222,138228.881
X301N-H,93334,42349.53271,7139.190101,299.5119048
X302N-H,53988,33625.00935,21545.78178,4987.452381
X303N-H,727734,353728.5857,207948.0652,133248.0476
X304N-H,16688,5740.137072,162.6096738,953.9702381
X306N-H,93340,45572.94704,21495.74803,6072.14881
X307N-H,262256,133848.7726,64420.01125,31574.5119
X308N-H,117250,10680.04984,17810.44994,8717.285714
X309N-H,191072,110780.8349,57136.97413,51347.2619
X310N-H,358788,164738.8162,80953.03712,10458.92262
X311N-H,164030,70471.70093,28043.91451,4268.458333
X315N-H,81642,37712.7352,12073.76828,7454.702381
X320N-H,134246,80628.66044,17779.17885,672.6607143
X365N-H,32058,43546.40498,20352.78965,15331.36905
X366N-H,139236,65933.6324,25950.31496,21243.83333
Y124N-H,119838,63053.17134,38688.59393,25401.42262
Y153N-H,186218,108206.9533,53745.6243,49702.42857
Y20N-H,224358,132541.0467,71227.72778,42604.32738
Y66N-H,305138,158534.4798,88470.60742,54056.10714